"year","month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct","weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted","arr_delay","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay"
2022,8,"F9","Frontier Airlines","SLC","Salt Lake City, UT: Salt Lake City International",104,29,13.23,0,4.87,0,10.9,0,0,2152,886,0,194,0,1072
2022,8,"F9","Frontier Airlines","SMF","Sacramento, CA: Sacramento International",40,7,2.23,0,1.13,0,3.64,0,0,474,96,0,34,0,344
2022,8,"F9","Frontier Airlines","SNA","Santa Ana, CA: John Wayne Airport-Orange County",93,18,7.8,0.72,7.12,0,2.36,1,0,732,257,38,330,0,107
2022,8,"F9","Frontier Airlines","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",9,3,1.41,0,1.59,0,0,1,0,237,122,0,115,0,0
2022,8,"F9","Frontier Airlines","STL","St. Louis, MO: St Louis Lambert International",111,30,11.05,0.11,7.81,0,11.03,1,0,3706,1335,7,464,0,1900
2022,8,"F9","Frontier Airlines","STT","Charlotte Amalie, VI: Cyril E King",18,4,3.1,0,0.88,0,0.02,0,0,127,89,0,37,0,1
2022,8,"F9","Frontier Airlines","SWF","Newburgh/Poughkeepsie, NY: New York Stewart International",33,7,3.41,0,1.8,0,1.79,1,0,401,242,0,59,0,100
2022,8,"F9","Frontier Airlines","SYR","Syracuse, NY: Syracuse Hancock International",44,14,6.95,0.27,2.56,0,4.22,0,0,1128,331,30,119,0,648
2022,8,"F9","Frontier Airlines","TPA","Tampa, FL: Tampa International",354,99,33.32,1.19,30.25,0,34.24,1,0,10423,4316,152,2000,0,3955
2022,8,"F9","Frontier Airlines","TTN","Trenton, NJ: Trenton Mercer",161,46,14.69,3.06,15.43,0,12.82,1,0,3088,793,238,717,0,1340
2022,8,"F9","Frontier Airlines","TYS","Knoxville, TN: McGhee Tyson",20,2,0.03,0,0.04,0,1.93,0,0,251,6,0,8,0,237
2022,8,"F9","Frontier Airlines","XNA","Fayetteville, AR: Northwest Arkansas Regional",26,11,6.06,1.13,2.6,0,1.21,0,0,1616,266,78,95,0,1177
2022,7,"F9","Frontier Airlines","ABQ","Albuquerque, NM: Albuquerque International Sunport",9,5,1.56,0,1.77,0,1.66,1,0,210,51,0,56,0,103
2022,7,"F9","Frontier Airlines","ALB","Albany, NY: Albany International",40,9,4.11,0.6,1.72,0,2.57,0,0,814,459,29,71,0,255
2022,7,"F9","Frontier Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",752,256,59.63,7.3,90.98,0,98.08,16,1,15841,3328,630,4199,0,7684
2022,7,"F9","Frontier Airlines","AUS","Austin, TX: Austin - Bergstrom International",31,7,1.86,0,3.2,0,1.94,0,0,475,79,0,246,0,150
2022,7,"F9","Frontier Airlines","BDL","Hartford, CT: Bradley International",142,45,15.24,2.65,14.76,0,12.35,0,0,2726,1029,219,750,0,728
2022,7,"F9","Frontier Airlines","BIS","Bismarck/Mandan, ND: Bismarck Municipal",9,5,2.08,0,1.1,0,1.82,0,0,295,149,0,93,0,53
2022,7,"F9","Frontier Airlines","BKG","Branson, MO: Branson Airport",18,6,1.08,0.94,2.91,0,1.08,0,0,287,26,77,125,0,59
2022,7,"F9","Frontier Airlines","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,"F9","Frontier Airlines","BNA","Nashville, TN: Nashville International",84,24,7.42,1.15,7.78,0,7.65,0,0,1183,392,48,363,0,380
2022,7,"F9","Frontier Airlines","BOS","Boston, MA: Logan International",31,8,2.41,0,2.71,0,2.88,1,0,778,249,0,147,0,382
2022,7,"F9","Frontier Airlines","BQN","Aguadilla, PR: Rafael Hernandez",18,8,4.34,0,2.59,0,1.07,0,0,927,289,0,487,0,151
2022,7,"F9","Frontier Airlines","BTV","Burlington, VT: Burlington International",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,"F9","Frontier Airlines","BUF","Buffalo, NY: Buffalo Niagara International",120,28,10.15,1.29,8.25,0,8.31,0,0,2926,825,112,1269,0,720
2022,7,"F9","Frontier Airlines","BUR","Burbank, CA: Bob Hope",19,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022,7,"F9","Frontier Airlines","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",122,46,19.37,2.73,14.81,0,9.09,3,0,2893,815,173,1160,0,745
2022,7,"F9","Frontier Airlines","CHS","Charleston, SC: Charleston AFB/International",12,5,3.62,0,1.38,0,0,0,0,406,328,0,78,0,0
2022,7,"F9","Frontier Airlines","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",22,2,0.41,0,0.53,0,1.06,0,0,107,14,0,18,0,75
2022,7,"F9","Frontier Airlines","CLE","Cleveland, OH: Cleveland-Hopkins International",260,78,25.08,4.48,25.49,0,22.95,3,0,4648,1316,229,1266,0,1837
2022,7,"F9","Frontier Airlines","CLT","Charlotte, NC: Charlotte Douglas International",137,54,20.83,1.51,21.29,0,10.37,4,0,3174,1374,98,888,0,814
2022,7,"F9","Frontier Airlines","CMH","Columbus, OH: John Glenn Columbus International",30,5,2.06,0,2.28,0,0.67,0,0,163,48,0,97,0,18
2022,7,"F9","Frontier Airlines","COS","Colorado Springs, CO: City of Colorado Springs Municipal",41,13,2.54,0,1.51,0,8.94,2,0,1043,118,0,187,0,738
2022,7,"F9","Frontier Airlines","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",286,86,26.83,3.92,28.52,0,26.73,0,1,6226,2198,239,1303,0,2486
2022,7,"F9","Frontier Airlines","DCA","Washington, DC: Ronald Reagan Washington National",93,18,6.82,1,2.54,0,7.65,0,1,943,418,29,115,0,381
2022,7,"F9","Frontier Airlines","DEN","Denver, CO: Denver International",1954,392,92.84,10.69,141.89,0,146.58,17,2,33142,10110,2938,7221,0,12873
2022,7,"F9","Frontier Airlines","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",401,92,35.92,1.05,38.5,0,16.53,1,1,8533,4547,27,1965,0,1994
2022,7,"F9","Frontier Airlines","DRO","Durango, CO: Durango La Plata County",18,3,0.28,1.35,1.37,0,0,0,0,468,8,384,76,0,0
2022,7,"F9","Frontier Airlines","DSM","Des Moines, IA: Des Moines International",26,4,1.8,0,2.03,0,0.17,0,0,215,140,0,72,0,3
2022,7,"F9","Frontier Airlines","DTW","Detroit, MI: Detroit Metro Wayne County",105,22,13.29,0.15,2.89,0,5.67,1,0,1579,871,27,161,0,520
2022,7,"F9","Frontier Airlines","ELP","El Paso, TX: El Paso International",32,6,2,0,2,0,2,0,0,317,126,0,53,0,138
2022,7,"F9","Frontier Airlines","FAR","Fargo, ND: Hector International",23,4,1.8,0.46,0.09,0,1.65,0,0,177,92,36,7,0,42
2022,7,"F9","Frontier Airlines","FCA","Kalispell, MT: Glacier Park International",9,1,0,0,1,0,0,0,0,30,0,0,30,0,0
2022,7,"F9","Frontier Airlines","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",114,35,10.12,0.38,12.01,0,12.49,1,0,2689,958,8,653,0,1070
2022,7,"F9","Frontier Airlines","FSD","Sioux Falls, SD: Joe Foss Field",26,8,2.67,0,2.37,0,2.96,0,0,454,175,0,114,0,165
2022,7,"F9","Frontier Airlines","GEG","Spokane, WA: Spokane International",9,1,0,0.48,0.52,0,0,2,0,21,0,10,11,0,0
2022,7,"F9","Frontier Airlines","GJT","Grand Junction, CO: Grand Junction Regional",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,"F9","Frontier Airlines","GRB","Green Bay, WI: Green Bay Austin Straubel International",13,4,1.03,0,1.89,0,1.08,0,0,200,38,0,86,0,76
2022,7,"F9","Frontier Airlines","GRR","Grand Rapids, MI: Gerald R. Ford International",34,6,4.16,0,1.24,0,0.6,0,0,306,252,0,36,0,18
2022,7,"F9","Frontier Airlines","HOU","Houston, TX: William P Hobby",36,16,5.58,0,8.61,0,1.81,1,0,870,397,0,395,0,78
2022,7,"F9","Frontier Airlines","HRL","Harlingen/San Benito, TX: Valley International",11,1,0,0,1,0,0,0,0,24,0,0,24,0,0
2022,7,"F9","Frontier Airlines","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",9,3,1.99,0,1.01,0,0,0,0,98,69,0,29,0,0
2022,7,"F9","Frontier Airlines","IAH","Houston, TX: George Bush Intercontinental/Houston",97,26,14.04,0,8.96,0,3,1,0,2135,1422,0,407,0,306
2022,7,"F9","Frontier Airlines","IND","Indianapolis, IN: Indianapolis International",57,14,6.01,0.6,4.66,0,2.73,1,0,1188,745,29,179,0,235
2022,7,"F9","Frontier Airlines","ISP","Islip, NY: Long Island MacArthur",137,38,14.61,3.4,9.83,0,10.16,1,0,3716,2282,212,596,0,626
2022,7,"F9","Frontier Airlines","JAX","Jacksonville, FL: Jacksonville International",44,8,2.21,0,1.11,0,4.69,0,0,451,85,0,19,0,347
2022,7,"F9","Frontier Airlines","LAS","Las Vegas, NV: McCarran International",1352,406,98.16,8.4,170.45,0,128.99,18,3,33153,9044,1522,9487,0,13100
2022,7,"F9","Frontier Airlines","LGA","New York, NY: LaGuardia",91,44,14.44,1.2,22.31,0,6.05,3,0,3374,1114,168,1532,0,560
2022,7,"F9","Frontier Airlines","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",22,3,0.42,0,1.58,0,1,1,0,125,8,0,30,0,87
2022,7,"F9","Frontier Airlines","MCI","Kansas City, MO: Kansas City International",34,9,2.47,0,3.44,0,3.1,2,0,528,142,0,119,0,267
2022,7,"F9","Frontier Airlines","MCO","Orlando, FL: Orlando International",1423,422,131.18,5.24,132.15,0,153.43,13,16,33114,12208,265,7536,0,13105
2022,7,"F9","Frontier Airlines","MDT","Harrisburg, PA: Harrisburg International",9,1,1,0,0,0,0,0,0,63,63,0,0,0,0
2022,7,"F9","Frontier Airlines","MDW","Chicago, IL: Chicago Midway International",235,55,17.14,0.87,28.12,0,8.87,4,2,2655,711,38,1180,0,726
2022,7,"F9","Frontier Airlines","MEM","Memphis, TN: Memphis International",35,11,2.45,0,6.82,0,1.73,0,0,601,102,0,266,0,233
2022,7,"F9","Frontier Airlines","MIA","Miami, FL: Miami International",223,61,26.32,1.87,10.74,0,22.07,2,1,4316,1201,119,529,0,2467
2022,7,"F9","Frontier Airlines","MKE","Milwaukee, WI: General Mitchell International",31,9,0.71,1,3.48,0,3.81,0,0,924,68,304,222,0,330
2022,7,"F9","Frontier Airlines","MSN","Madison, WI: Dane County Regional-Truax Field",18,1,0.42,0,0.58,0,0,0,0,19,8,0,11,0,0
2022,7,"F9","Frontier Airlines","MSO","Missoula, MT: Missoula International",9,2,2,0,0,0,0,0,0,85,85,0,0,0,0
2022,7,"F9","Frontier Airlines","MSP","Minneapolis, MN: Minneapolis-St Paul International",36,6,1.97,0.93,1.28,0,1.81,0,0,372,101,111,60,0,100
2022,7,"F9","Frontier Airlines","MSY","New Orleans, LA: Louis Armstrong New Orleans International",92,22,5.46,2.04,10.86,0,3.64,1,0,1183,221,118,497,0,347
2022,7,"F9","Frontier Airlines","MYR","Myrtle Beach, SC: Myrtle Beach International",31,9,2.57,0,1.95,0,4.48,0,0,744,241,0,87,0,416
2022,7,"F9","Frontier Airlines","OAK","Oakland, CA: Metropolitan Oakland International",48,7,2.41,0,3.39,0,1.2,0,0,278,81,0,169,0,28
2022,7,"F9","Frontier Airlines","OKC","Oklahoma City, OK: Will Rogers World",22,4,1.69,0,1.81,0,0.49,0,0,237,113,0,75,0,49
2022,7,"F9","Frontier Airlines","OMA","Omaha, NE: Eppley Airfield",31,2,0.46,1,0.54,0,0,1,0,245,93,44,108,0,0
2022,7,"F9","Frontier Airlines","ONT","Ontario, CA: Ontario International",156,42,19.57,3.46,11.66,0,7.31,0,0,2366,1141,290,595,0,340
2022,7,"F9","Frontier Airlines","ORD","Chicago, IL: Chicago O'Hare International",31,6,2.37,0,3.63,0,0,0,0,387,125,0,262,0,0
2022,7,"F9","Frontier Airlines","ORF","Norfolk, VA: Norfolk International",60,13,5.05,1.38,2.73,0,3.83,1,0,948,436,104,169,0,239
2022,7,"F9","Frontier Airlines","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",18,4,1.13,0,2.44,0,0.44,0,0,404,65,0,290,0,49
2022,7,"F9","Frontier Airlines","PDX","Portland, OR: Portland International",52,10,5.63,0,1.64,0,2.73,1,0,688,304,0,69,0,315
2022,7,"F9","Frontier Airlines","PHL","Philadelphia, PA: Philadelphia International",827,209,67.29,7.74,45.61,0,88.36,11,0,16285,4196,1277,2423,0,8389
2022,7,"F9","Frontier Airlines","PHX","Phoenix, AZ: Phoenix Sky Harbor International",341,75,22.32,3.76,21.15,0,27.77,1,0,5313,1587,278,1322,0,2126
2022,7,"F9","Frontier Airlines","PIT","Pittsburgh, PA: Pittsburgh International",13,1,0,0,0.1,0,0.9,0,0,78,0,0,8,0,70
2022,7,"F9","Frontier Airlines","PNS","Pensacola, FL: Pensacola International",17,1,0,0,1,0,0,0,0,20,0,0,20,0,0
2022,7,"F9","Frontier Airlines","PVD","Providence, RI: Theodore Francis Green State",48,12,2.04,0.03,2.59,0,7.34,0,0,490,52,1,65,0,372
2022,7,"F9","Frontier Airlines","PWM","Portland, ME: Portland International Jetport",26,5,1.78,0,0.47,0,2.75,1,1,177,40,0,16,0,121
2022,7,"F9","Frontier Airlines","RDU","Raleigh/Durham, NC: Raleigh-Durham International",401,100,26.12,1.36,30.35,0,42.18,6,0,9059,1818,156,2417,0,4668
2022,7,"F9","Frontier Airlines","RNO","Reno, NV: Reno/Tahoe International",14,2,1.13,0,0.87,0,0,0,0,53,27,0,26,0,0
2022,7,"F9","Frontier Airlines","ROC","Rochester, NY: Greater Rochester International",26,4,0.76,0,0.57,0,2.67,0,0,289,16,0,63,0,210
2022,7,"F9","Frontier Airlines","RSW","Fort Myers, FL: Southwest Florida International",104,29,5.28,1.3,14.56,0,7.85,3,1,1451,249,70,677,0,455
2022,7,"F9","Frontier Airlines","SAN","San Diego, CA: San Diego International",164,33,15.8,0,10.87,0,6.33,2,0,1550,775,0,434,0,341
2022,7,"F9","Frontier Airlines","SAT","San Antonio, TX: San Antonio International",91,24,10.83,0.3,6.42,0,6.44,1,0,1340,432,23,368,0,517
2022,7,"F9","Frontier Airlines","SAV","Savannah, GA: Savannah/Hilton Head International",9,1,0,0,1,0,0,0,0,30,0,0,30,0,0
2022,7,"F9","Frontier Airlines","SDF","Louisville, KY: Louisville Muhammad Ali International",9,1,1,0,0,0,0,0,0,34,34,0,0,0,0
2022,7,"F9","Frontier Airlines","SEA","Seattle, WA: Seattle/Tacoma International",39,6,1.95,0.12,2.93,0,1,0,0,284,55,4,109,0,116
2022,7,"F9","Frontier Airlines","SFO","San Francisco, CA: San Francisco International",172,30,11.53,1,6.34,0,11.13,0,1,4146,1927,16,332,0,1871
2022,7,"F9","Frontier Airlines","SJU","San Juan, PR: Luis Munoz Marin International",305,97,33.73,5.69,37.49,0,20.09,0,1,5981,1823,508,1729,0,1921
2022,7,"F9","Frontier Airlines","SLC","Salt Lake City, UT: Salt Lake City International",92,20,6.02,0.5,6.71,0,6.77,2,0,1547,576,60,345,0,566
2022,7,"F9","Frontier Airlines","SMF","Sacramento, CA: Sacramento International",40,10,2.86,0,4.09,0,3.06,0,0,397,86,0,92,0,219
2022,7,"F9","Frontier Airlines","SNA","Santa Ana, CA: John Wayne Airport-Orange County",93,23,6.04,2.18,8.95,0,5.82,1,0,968,264,69,383,0,252
2022,7,"F9","Frontier Airlines","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022,7,"F9","Frontier Airlines","STL","St. Louis, MO: St Louis Lambert International",111,37,19.27,1.08,8.48,0,8.17,4,0,2360,1044,135,566,0,615
2022,7,"F9","Frontier Airlines","STT","Charlotte Amalie, VI: Cyril E King",18,3,1.44,0,1.56,0,0,0,0,214,32,0,182,0,0
2022,7,"F9","Frontier Airlines","SWF","Newburgh/Poughkeepsie, NY: New York Stewart International",48,9,2.84,0.65,4.35,0,1.15,1,0,393,138,34,153,0,68
2022,7,"F9","Frontier Airlines","SYR","Syracuse, NY: Syracuse Hancock International",44,7,3.55,0,1.99,0,1.46,0,0,564,343,0,125,0,96
2022,7,"F9","Frontier Airlines","TPA","Tampa, FL: Tampa International",369,106,36.33,1.36,36.41,0,31.89,5,1,8584,2555,227,1961,0,3841
2022,7,"F9","Frontier Airlines","TTN","Trenton, NJ: Trenton Mercer",179,50,15.58,4.28,10.96,0,19.18,2,0,3604,1247,263,681,0,1413
2022,7,"F9","Frontier Airlines","TYS","Knoxville, TN: McGhee Tyson",19,4,0.63,0,1.03,0,2.35,0,0,137,22,0,17,0,98
2022,7,"F9","Frontier Airlines","XNA","Fayetteville, AR: Northwest Arkansas Regional",27,6,0.97,0,2.91,0,2.12,0,0,482,77,0,94,0,311
2022,6,"F9","Frontier Airlines","ABQ","Albuquerque, NM: Albuquerque International Sunport",9,3,1.04,0,1.22,0,0.74,0,0,128,53,0,61,0,14
2022,6,"F9","Frontier Airlines","ALB","Albany, NY: Albany International",35,10,5.6,0,1.92,0,2.48,1,0,795,324,0,50,0,421
2022,6,"F9","Frontier Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",684,238,67.5,4.32,77.71,0,88.47,16,2,16185,4679,237,4624,0,6645
2022,6,"F9","Frontier Airlines","AUS","Austin, TX: Austin - Bergstrom International",32,2,1,0,1,0,0,0,0,97,22,0,75,0,0
2022,6,"F9","Frontier Airlines","BDL","Hartford, CT: Bradley International",73,33,9.99,0.4,9.42,0,13.19,1,0,2592,723,82,661,0,1126
2022,6,"F9","Frontier Airlines","BIS","Bismarck/Mandan, ND: Bismarck Municipal",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,"F9","Frontier Airlines","BKG","Branson, MO: Branson Airport",15,6,2.04,0,3.66,0,0.3,0,0,264,117,0,122,0,25
2022,6,"F9","Frontier Airlines","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",13,2,0.58,0,1.42,0,0,0,0,66,18,0,48,0,0
2022,6,"F9","Frontier Airlines","BNA","Nashville, TN: Nashville International",55,18,11.09,0,4.21,0,2.7,0,0,1131,649,0,201,0,281
2022,6,"F9","Frontier Airlines","BOS","Boston, MA: Logan International",41,7,2.98,0,3.05,0,0.97,0,0,444,157,0,198,0,89
2022,6,"F9","Frontier Airlines","BQN","Aguadilla, PR: Rafael Hernandez",16,4,1.87,0,1.2,0,0.93,0,0,217,55,0,25,0,137
2022,6,"F9","Frontier Airlines","BTV","Burlington, VT: Burlington International",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,"F9","Frontier Airlines","BUF","Buffalo, NY: Buffalo Niagara International",115,51,19.89,0,22.88,0,8.23,3,0,3085,1035,0,1205,0,845
2022,6,"F9","Frontier Airlines","BUR","Burbank, CA: Bob Hope",35,9,6.71,0,1.25,0,1.04,0,0,508,451,0,30,0,27
2022,6,"F9","Frontier Airlines","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",111,43,14.45,1.95,12.65,0,13.95,6,0,3084,873,186,805,0,1220
2022,6,"F9","Frontier Airlines","CHS","Charleston, SC: Charleston AFB/International",11,5,1.82,0,2.62,0,0.56,0,0,355,230,0,115,0,10
2022,6,"F9","Frontier Airlines","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",22,5,2.6,0,1.41,0,0.99,0,0,389,71,0,22,0,296
2022,6,"F9","Frontier Airlines","CLE","Cleveland, OH: Cleveland-Hopkins International",287,98,39.66,1.53,32.35,0,24.46,3,0,4944,1901,77,1385,0,1581
2022,6,"F9","Frontier Airlines","CLT","Charlotte, NC: Charlotte Douglas International",122,49,19.15,0.06,13.87,0,15.91,3,0,3128,1181,2,708,0,1237
2022,6,"F9","Frontier Airlines","CMH","Columbus, OH: John Glenn Columbus International",24,7,1.38,1.43,3.62,0,0.57,1,0,214,93,31,77,0,13
2022,6,"F9","Frontier Airlines","COS","Colorado Springs, CO: City of Colorado Springs Municipal",38,17,6.75,0,3.33,0,6.92,0,0,1054,371,0,174,0,509
2022,6,"F9","Frontier Airlines","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",260,69,30.28,0,20.79,0,17.92,0,0,3772,1496,0,1046,0,1230
2022,6,"F9","Frontier Airlines","DCA","Washington, DC: Ronald Reagan Washington National",90,14,7.15,0,4.44,0,2.41,1,0,1273,559,0,266,0,448
2022,6,"F9","Frontier Airlines","DEN","Denver, CO: Denver International",1817,444,119.32,5.35,183.06,0,136.26,16,1,27767,8571,383,7897,0,10916
2022,6,"F9","Frontier Airlines","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",367,92,30.56,1.13,37.31,0,23,0,2,5779,1848,193,1860,0,1878
2022,6,"F9","Frontier Airlines","DRO","Durango, CO: Durango La Plata County",15,2,0.01,0.22,0.89,0,0.89,0,0,232,1,16,75,0,140
2022,6,"F9","Frontier Airlines","DSM","Des Moines, IA: Des Moines International",25,3,0.66,0,2.28,0,0.06,0,0,73,21,0,50,0,2
2022,6,"F9","Frontier Airlines","DTW","Detroit, MI: Detroit Metro Wayne County",86,17,7.95,0,5.72,0,3.33,0,0,1034,488,0,266,0,280
2022,6,"F9","Frontier Airlines","ELP","El Paso, TX: El Paso International",37,7,1.17,0,1.29,0,4.54,0,0,330,21,0,40,0,269
2022,6,"F9","Frontier Airlines","FAR","Fargo, ND: Hector International",20,6,3.86,0.31,1.64,0,0.19,0,0,261,175,13,53,0,20
2022,6,"F9","Frontier Airlines","FCA","Kalispell, MT: Glacier Park International",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,"F9","Frontier Airlines","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",164,49,11.76,0.06,22.54,0,14.65,5,2,3162,872,6,1199,0,1085
2022,6,"F9","Frontier Airlines","FSD","Sioux Falls, SD: Joe Foss Field",27,4,0.94,0,1.81,0,1.25,0,0,212,60,0,80,0,72
2022,6,"F9","Frontier Airlines","GEG","Spokane, WA: Spokane International",8,2,0,0,0.17,0,1.83,0,0,124,0,0,11,0,113
2022,6,"F9","Frontier Airlines","GJT","Grand Junction, CO: Grand Junction Regional",7,1,0,0,1,0,0,1,0,26,0,0,26,0,0
2022,6,"F9","Frontier Airlines","GRB","Green Bay, WI: Green Bay Austin Straubel International",13,2,1.63,0,0.37,0,0,0,0,53,46,0,7,0,0
2022,6,"F9","Frontier Airlines","GRR","Grand Rapids, MI: Gerald R. Ford International",33,8,3.62,0.4,1.14,0,2.84,0,0,468,217,24,67,0,160
2022,6,"F9","Frontier Airlines","HOU","Houston, TX: William P Hobby",34,14,4.98,0,7.11,0,1.92,0,0,598,223,0,253,0,122
2022,6,"F9","Frontier Airlines","HRL","Harlingen/San Benito, TX: Valley International",19,1,0.84,0,0.16,0,0,0,0,19,16,0,3,0,0
2022,6,"F9","Frontier Airlines","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,"F9","Frontier Airlines","IAH","Houston, TX: George Bush Intercontinental/Houston",84,20,7.35,0,5.31,0,7.34,2,0,1741,1210,0,185,0,346
2022,6,"F9","Frontier Airlines","ILG","Wilmington, DE: New Castle",1,1,0.9,0,0,0,0.1,0,0,205,184,0,0,0,21
2022,6,"F9","Frontier Airlines","IND","Indianapolis, IN: Indianapolis International",46,13,2.89,0,6.02,0,4.09,1,0,689,166,0,163,0,360
2022,6,"F9","Frontier Airlines","ISP","Islip, NY: Long Island MacArthur",167,51,18.01,1.13,19.69,0,12.16,1,0,2962,1224,40,916,0,782
2022,6,"F9","Frontier Airlines","JAX","Jacksonville, FL: Jacksonville International",41,8,2.14,0,2.45,0,3.41,0,0,798,106,0,173,0,519
2022,6,"F9","Frontier Airlines","LAS","Las Vegas, NV: Harry Reid International",1218,320,99.26,3.28,90.42,0,127.04,9,1,21621,8452,205,3601,0,9363
2022,6,"F9","Frontier Airlines","LGA","New York, NY: LaGuardia",90,41,8.59,2.12,22.02,0,8.27,5,2,2577,290,152,1350,0,785
2022,6,"F9","Frontier Airlines","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",24,5,2.03,0,2.14,0,0.83,0,0,167,60,0,77,0,30
2022,6,"F9","Frontier Airlines","MCI","Kansas City, MO: Kansas City International",33,4,0.15,0.19,3.66,0,0,0,0,138,7,3,128,0,0
2022,6,"F9","Frontier Airlines","MCO","Orlando, FL: Orlando International",1361,514,155.96,6.13,196.89,0,155.03,26,9,39461,9734,642,12560,0,16525
2022,6,"F9","Frontier Airlines","MDT","Harrisburg, PA: Harrisburg International",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,"F9","Frontier Airlines","MDW","Chicago, IL: Chicago Midway International",232,33,16.52,0.68,11.19,0,4.61,1,1,1411,553,40,392,0,426
2022,6,"F9","Frontier Airlines","MEM","Memphis, TN: Memphis International",35,6,1.43,0,3.57,0,1,0,0,329,98,0,115,0,116
